strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-46,1min,YP_003043594.1,36924463.078125,11684427.883433277,2.0,ecoli,302887757607.5391,302887757607.5391,1.2190807370289673e-4,4.0
11-46,1min,YP_003043595.1,24644657.2734375,16291204.503186535,2.0,ecoli,302887757607.5391,302887757607.5391,8.1365643392462e-5,4.0
11-46,1min,YP_003043596.1,35521552.453125,50235061.23575666,1.0,ecoli,302887757607.5391,302887757607.5391,1.17276289849758e-4,4.0
11-46,1min,YP_003043597.1,93166432.546875,26402501.30739188,3.0,ecoli,302887757607.5391,302887757607.5391,3.0759391955218466e-4,4.0
11-46,1min,YP_003043598.1,14448413.006510416,12158437.582222436,3.0,ecoli,302887757607.5391,302887757607.5391,4.770220203231741e-5,4.0
11-46,1min,YP_003043600.1,209662128.91796875,64369712.5929198,2.0,ecoli,302887757607.5391,302887757607.5391,6.922106412423388e-4,4.0
11-46,1min,YP_003043608.1,92038987.25,33253618.322530236,2.0,ecoli,302887757607.5391,302887757607.5391,3.038715990933437e-4,4.0
11-46,1min,YP_003043609.1,684205372.3046875,195144579.32616383,2.0,ecoli,302887757607.5391,302887757607.5391,0.0022589403339016204,4.0
11-46,1min,YP_003043611.1,249783769.93554688,155891105.8554469,2.0,ecoli,302887757607.5391,302887757607.5391,8.246743675232966e-4,4.0
11-46,1min,YP_003043612.1,27007043.908203125,5255496.927610215,2.0,ecoli,302887757607.5391,302887757607.5391,8.916518819224439e-5,4.0
11-46,1min,YP_003043613.1,2162922990.9544272,368609058.6409378,3.0,ecoli,302887757607.5391,302887757607.5391,0.0071410049981517985,4.0
11-46,1min,YP_003043614.1,270162512.03515625,63459176.49366088,2.0,ecoli,302887757607.5391,302887757607.5391,8.919558656616753e-4,4.0
11-46,1min,YP_003043615.1,255878639.07552084,54370019.83152005,3.0,ecoli,302887757607.5391,302887757607.5391,8.447969013229996e-4,4.0
11-46,1min,YP_003043617.1,163887173.02148438,44269697.55332869,2.0,ecoli,302887757607.5391,302887757607.5391,5.410821959791388e-4,4.0
11-46,1min,YP_003043618.1,233166263.0078125,56456419.77552828,3.0,ecoli,302887757607.5391,302887757607.5391,7.698107868391734e-4,4.0
11-46,1min,YP_003043619.1,262881176.11458334,141736170.08038872,3.0,ecoli,302887757607.5391,302887757607.5391,8.679161488435147e-4,4.0
11-46,1min,YP_003043620.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043622.1,12716325.25,8782835.766001714,2.0,ecoli,302887757607.5391,302887757607.5391,4.198362241658155e-5,4.0
11-46,1min,YP_003043630.1,22039941.328125,15420954.941218244,2.0,ecoli,302887757607.5391,302887757607.5391,7.276603551828867e-5,4.0
11-46,1min,YP_003043631.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043633.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043635.1,12854184.6484375,6412396.265248492,1.0,ecoli,302887757607.5391,302887757607.5391,4.24387725339928e-5,4.0
11-46,1min,YP_003043636.1,2644960.375,3740538.8342644274,1.0,ecoli,302887757607.5391,302887757607.5391,8.732476993762011e-6,4.0
11-46,1min,YP_003043637.1,4596312.75,6500167.827958377,1.0,ecoli,302887757607.5391,302887757607.5391,1.5174970379474968e-5,4.0
11-46,1min,YP_003043639.1,84385732.2109375,29814794.46897055,3.0,ecoli,302887757607.5391,302887757607.5391,2.7860397157510297e-4,4.0
11-46,1min,YP_003043640.1,171222332.23046875,40845502.74683816,3.0,ecoli,302887757607.5391,302887757607.5391,5.652996132393265e-4,4.0
11-46,1min,YP_003043640.1; YP_003046308.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043641.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043642.1,21553747.2109375,15175457.010424253,3.0,ecoli,302887757607.5391,302887757607.5391,7.116083984769482e-5,4.0
11-46,1min,YP_003043646.1,198167483.359375,39704283.87326112,3.0,ecoli,302887757607.5391,302887757607.5391,6.542604591372975e-4,4.0
11-46,1min,YP_003043647.1,12472647.36328125,6059296.334222312,2.0,ecoli,302887757607.5391,302887757607.5391,4.117910694641689e-5,4.0
11-46,1min,YP_003043648.1,107757093.1015625,15779169.85236903,2.0,ecoli,302887757607.5391,302887757607.5391,3.5576575941107083e-4,4.0
11-46,1min,YP_003043649.1,21171867.9921875,18587955.322598025,2.0,ecoli,302887757607.5391,302887757607.5391,6.99000453482195e-5,4.0
11-46,1min,YP_003043650.1,311493869.6614583,61610167.49154371,3.0,ecoli,302887757607.5391,302887757607.5391,0.0010284135355020534,4.0
11-46,1min,YP_003043651.1,453362239.4088542,146524154.70728877,3.0,ecoli,302887757607.5391,302887757607.5391,0.0014967994843696833,4.0
11-46,1min,YP_003043652.1,2790482.3671875,3946338.0092395414,1.0,ecoli,302887757607.5391,302887757607.5391,9.212925570941077e-6,4.0
11-46,1min,YP_003043654.1,35707105.919921875,9683074.440970525,2.0,ecoli,302887757607.5391,302887757607.5391,1.1788890446403799e-4,4.0
11-46,1min,YP_003043655.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043657.1,12210381.71875,4156327.4769028802,1.0,ecoli,302887757607.5391,302887757607.5391,4.031322300774983e-5,4.0
11-46,1min,YP_003043658.1,13114960.703125,8931287.685529929,2.0,ecoli,302887757607.5391,302887757607.5391,4.329973851276767e-5,4.0
11-46,1min,YP_003043661.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043662.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043666.1,12510773.130859375,2094365.3750559583,1.0,ecoli,302887757607.5391,302887757607.5391,4.130498119065599e-5,4.0
11-46,1min,YP_003043667.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043669.1,83525993.1015625,43538691.78570132,2.0,ecoli,302887757607.5391,302887757607.5391,2.7576549729616234e-4,4.0
11-46,1min,YP_003043670.1,10690840.359375,9092116.140493559,2.0,ecoli,302887757607.5391,302887757607.5391,3.5296376597787245e-5,4.0
11-46,1min,YP_003043671.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043683.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043690.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043699.1,28570795.078125,8234707.811179703,1.0,ecoli,302887757607.5391,302887757607.5391,9.432799563706714e-5,4.0
11-46,1min,YP_003043701.1,189404444.21875,31838251.593549255,2.0,ecoli,302887757607.5391,302887757607.5391,6.2532882053347e-4,4.0
11-46,1min,YP_003043702.1,573059546.3359375,808444174.2420144,2.0,ecoli,302887757607.5391,302887757607.5391,0.0018919864931565447,4.0
11-46,1min,YP_003043704.1,41608843.25,10666961.590077164,1.0,ecoli,302887757607.5391,302887757607.5391,1.373738033476871e-4,4.0
11-46,1min,YP_003043705.1,44989204.38671875,21995057.08390456,2.0,ecoli,302887757607.5391,302887757607.5391,1.4853424496942736e-4,4.0
11-46,1min,YP_003043725.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043733.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043737.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043743.1,155690682.01953125,35295741.026971184,2.0,ecoli,302887757607.5391,302887757607.5391,5.140210461106335e-4,4.0
11-46,1min,YP_003043745.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043761.1,1919848.63671875,1879211.6054968052,1.0,ecoli,302887757607.5391,302887757607.5391,6.338482122497523e-6,4.0
11-46,1min,YP_003043762.1,114236938.75520833,49234827.57103684,3.0,ecoli,302887757607.5391,302887757607.5391,3.7715931359374587e-4,4.0
11-46,1min,YP_003043763.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043772.1,108604247.39322917,27116183.214722686,3.0,ecoli,302887757607.5391,302887757607.5391,3.585626842467202e-4,4.0
11-46,1min,YP_003043775.1,15204839.265625,4490643.69605767,1.0,ecoli,302887757607.5391,302887757607.5391,5.019958345535501e-5,4.0
11-46,1min,YP_003043776.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043777.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043781.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043782.1,78695693.59375,27801704.594145473,3.0,ecoli,302887757607.5391,302887757607.5391,2.598180072227231e-4,4.0
11-46,1min,YP_003043783.1,39287104.0234375,6008371.42590061,2.0,ecoli,302887757607.5391,302887757607.5391,1.2970845812244083e-4,4.0
11-46,1min,YP_003043784.1,72584342.54296875,31593916.941791676,2.0,ecoli,302887757607.5391,302887757607.5391,2.39641057520121e-4,4.0
11-46,1min,YP_003043785.1,22116754.71875,15908469.58061107,1.0,ecoli,302887757607.5391,302887757607.5391,7.30196390024035e-5,4.0
11-46,1min,YP_003043786.1,17011643.2734375,3658561.6801700625,1.0,ecoli,302887757607.5391,302887757607.5391,5.616484273847741e-5,4.0
11-46,1min,YP_003043794.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043795.1,1858737446.0130208,714712572.4005761,3.0,ecoli,302887757607.5391,302887757607.5391,0.006136720284421146,4.0
11-46,1min,YP_003043796.1,179290166.765625,125816664.79360239,3.0,ecoli,302887757607.5391,302887757607.5391,5.919359969574496e-4,4.0
11-46,1min,YP_003043797.1,18628734.76171875,12103858.7544716,2.0,ecoli,302887757607.5391,302887757607.5391,6.150375607407867e-5,4.0
11-46,1min,YP_003043798.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043799.1,22953480.18359375,10982864.478413666,2.0,ecoli,302887757607.5391,302887757607.5391,7.578213251304555e-5,4.0
11-46,1min,YP_003043800.1,3974212.84375,5296013.971674767,2.0,ecoli,302887757607.5391,302887757607.5391,1.3121074536460825e-5,4.0
11-46,1min,YP_003043814.1,769614097.0729166,799745220.9651513,3.0,ecoli,302887757607.5391,302887757607.5391,0.0025409217696745904,4.0
11-46,1min,YP_003043814.1; YP_003044990.1,566456649.875,155154062.71582112,1.0,ecoli,302887757607.5391,302887757607.5391,0.0018701866802057253,4.0
11-46,1min,YP_003043818.1,239106123.5846354,116289414.4794734,3.0,ecoli,302887757607.5391,302887757607.5391,7.894215516443965e-4,4.0
11-46,1min,YP_003043820.1,5575457.77734375,5477295.801642827,1.0,ecoli,302887757607.5391,302887757607.5391,1.8407669631098264e-5,4.0
11-46,1min,YP_003043821.1,207654469.06510416,91634287.81228489,3.0,ecoli,302887757607.5391,302887757607.5391,6.855822457313325e-4,4.0
11-46,1min,YP_003043822.1,214638703.88085938,55479534.314634725,2.0,ecoli,302887757607.5391,302887757607.5391,7.086410674906619e-4,4.0
11-46,1min,YP_003043822.1; YP_003044024.1,19955295.75,6691919.630666982,1.0,ecoli,302887757607.5391,302887757607.5391,6.58834675512263e-5,4.0
11-46,1min,YP_003043823.1,38380192.888020836,15129558.725922352,3.0,ecoli,302887757607.5391,302887757607.5391,1.2671424289703784e-4,4.0
11-46,1min,YP_003043824.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043825.1,0.0,0.0,1.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043826.1,57370477.46875,14451974.245559838,2.0,ecoli,302887757607.5391,302887757607.5391,1.8941167487887268e-4,4.0
11-46,1min,YP_003043827.1,75458381.43359375,28403565.094737116,3.0,ecoli,302887757607.5391,302887757607.5391,2.49129849385882e-4,4.0
11-46,1min,YP_003043831.1,22523713.90625,3178056.2052864,1.0,ecoli,302887757607.5391,302887757607.5391,7.436323634920451e-5,4.0
11-46,1min,YP_003043832.1,290094710.36783856,60687121.016852155,3.0,ecoli,302887757607.5391,302887757607.5391,9.577630758643045e-4,4.0
11-46,1min,YP_003043837.1,7796334.73828125,1636838.81276964,1.0,ecoli,302887757607.5391,302887757607.5391,2.574001273561937e-5,4.0
11-46,1min,YP_003043842.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043843.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043844.1,14865326.921875,4168271.1193409287,2.0,ecoli,302887757607.5391,302887757607.5391,4.9078665441263744e-5,4.0
11-46,1min,YP_003043845.1,11498165.99609375,1911926.7404177033,1.0,ecoli,302887757607.5391,302887757607.5391,3.7961805016207596e-5,4.0
11-46,1min,YP_003043846.1,18537995.84375,6002783.305411683,1.0,ecoli,302887757607.5391,302887757607.5391,6.120417672268631e-5,4.0
11-46,1min,YP_003043847.1,119901457.09375,51930161.35808086,2.0,ecoli,302887757607.5391,302887757607.5391,3.958610213923204e-4,4.0
11-46,1min,YP_003043848.1,173041298.9127604,70199564.46802145,3.0,ecoli,302887757607.5391,302887757607.5391,5.713050282374742e-4,4.0
11-46,1min,YP_003043849.1,4450567.15625,1401302.9857913218,1.0,ecoli,302887757607.5391,302887757607.5391,1.4693783569875198e-5,4.0
11-46,1min,YP_003043850.1,13749426.721354166,6977177.454196211,3.0,ecoli,302887757607.5391,302887757607.5391,4.5394461730505846e-5,4.0
11-46,1min,YP_003043851.1,60728049.24609375,20145146.269614268,3.0,ecoli,302887757607.5391,302887757607.5391,2.0049687622165612e-4,4.0
11-46,1min,YP_003043852.1,17892550.296875,3066092.3306540763,2.0,ecoli,302887757607.5391,302887757607.5391,5.9073204008657625e-5,4.0
11-46,1min,YP_003043853.1,20929779.466796875,6228389.173085681,2.0,ecoli,302887757607.5391,302887757607.5391,6.91007772387956e-5,4.0
11-46,1min,YP_003043854.1,35391591.623046875,5954384.558172769,2.0,ecoli,302887757607.5391,302887757607.5391,1.1684721727480592e-4,4.0
11-46,1min,YP_003043855.1,52272447.002604164,11023431.985235523,3.0,ecoli,302887757607.5391,302887757607.5391,1.7258025684331276e-4,4.0
11-46,1min,YP_003043856.1,279753375.67317706,82381322.25411424,3.0,ecoli,302887757607.5391,302887757607.5391,9.236206107599172e-4,4.0
11-46,1min,YP_003043859.1,165415245.18229166,81641475.80707596,3.0,ecoli,302887757607.5391,302887757607.5391,5.461272072825908e-4,4.0
11-46,1min,YP_003043860.1,446163663.6822917,220301971.70019084,3.0,ecoli,302887757607.5391,302887757607.5391,0.0014730330047224936,4.0
11-46,1min,YP_003043861.1,8512568.640625,2279594.0652275365,1.0,ecoli,302887757607.5391,302887757607.5391,2.8104696960565155e-5,4.0
11-46,1min,YP_003043862.1,17267393.91015625,9342503.835587226,2.0,ecoli,302887757607.5391,302887757607.5391,5.700921703322898e-5,4.0
11-46,1min,YP_003043863.1,62135856.471354164,20189099.21640211,3.0,ecoli,302887757607.5391,302887757607.5391,2.0514482646032028e-4,4.0
11-46,1min,YP_003043864.1,141913280.72135416,83955421.58240557,3.0,ecoli,302887757607.5391,302887757607.5391,4.685342248306896e-4,4.0
11-46,1min,YP_003043888.1,33485513.4375,24551462.455835856,2.0,ecoli,302887757607.5391,302887757607.5391,1.1055419902737765e-4,4.0
11-46,1min,YP_003043894.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043898.1,85378296.0703125,25030894.738520246,3.0,ecoli,302887757607.5391,302887757607.5391,2.8188097381254924e-4,4.0
11-46,1min,YP_003043901.1,84993093.16015625,23925446.031280756,2.0,ecoli,302887757607.5391,302887757607.5391,2.8060920596957367e-4,4.0
11-46,1min,YP_003043902.1,40375660.9375,17553402.01615736,3.0,ecoli,302887757607.5391,302887757607.5391,1.333023865223895e-4,4.0
11-46,1min,YP_003043903.1,62110614.2109375,15537963.12620456,3.0,ecoli,302887757607.5391,302887757607.5391,2.0506148779844748e-4,4.0
11-46,1min,YP_003043904.1,168678650.52864584,56336794.54498931,3.0,ecoli,302887757607.5391,302887757607.5391,5.569015131579135e-4,4.0
11-46,1min,YP_003043905.1,161021900.10546875,34182684.15891122,2.0,ecoli,302887757607.5391,302887757607.5391,5.316223454435875e-4,4.0
11-46,1min,YP_003043906.1,145602127.45703125,48645241.8751982,2.0,ecoli,302887757607.5391,302887757607.5391,4.807131480226162e-4,4.0
11-46,1min,YP_003043910.1,125328083.4921875,47207543.62366524,3.0,ecoli,302887757607.5391,302887757607.5391,4.13777316330424e-4,4.0
11-46,1min,YP_003043914.1,13455165.203125,1580245.9248092107,1.0,ecoli,302887757607.5391,302887757607.5391,4.4422941717437343e-05,4.0
11-46,1min,YP_003043915.1,22083575.5390625,17370529.67002612,2.0,ecoli,302887757607.5391,302887757607.5391,7.291009618050282e-5,4.0
11-46,1min,YP_003043916.1,13659447.125,1327614.371657874,1.0,ecoli,302887757607.5391,302887757607.5391,4.509738931970622e-5,4.0
11-46,1min,YP_003043917.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043918.1,122805167.35416667,60210541.93870333,3.0,ecoli,302887757607.5391,302887757607.5391,4.054477748595209e-4,4.0
11-46,1min,YP_003043919.1,158651847.61197916,47961289.09938235,3.0,ecoli,302887757607.5391,302887757607.5391,5.237974914045525e-4,4.0
11-46,1min,YP_003043920.1,92340403.8515625,46130493.979720384,2.0,ecoli,302887757607.5391,302887757607.5391,3.048667419936159e-4,4.0
11-46,1min,YP_003043925.1,144002058.73242188,47755258.04463684,2.0,ecoli,302887757607.5391,302887757607.5391,4.754304362443388e-4,4.0
11-46,1min,YP_003043926.1,474640481.2421875,136660168.7159495,3.0,ecoli,302887757607.5391,302887757607.5391,0.0015670507285976002,4.0
11-46,1min,YP_003043927.1,45352852.48046875,11439694.418771297,2.0,ecoli,302887757607.5391,302887757607.5391,1.4973484844255018e-4,4.0
11-46,1min,YP_003043928.1,43375263.0390625,15236408.724024365,1.0,ecoli,302887757607.5391,302887757607.5391,1.4320573199021517e-4,4.0
11-46,1min,YP_003043929.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043930.1,39375583.658854164,4021921.2297652108,3.0,ecoli,302887757607.5391,302887757607.5391,1.3000057833263207e-4,4.0
11-46,1min,YP_003043932.1,25536328.072916668,5808019.881689078,3.0,ecoli,302887757607.5391,302887757607.5391,8.430954184026436e-5,4.0
11-46,1min,YP_003043937.1,27882372.505208332,5485881.468973242,3.0,ecoli,302887757607.5391,302887757607.5391,9.205513199162169e-5,4.0
11-46,1min,YP_003043938.1,69436942.81510417,29182246.594853096,3.0,ecoli,302887757607.5391,302887757607.5391,2.2924975034836412e-4,4.0
11-46,1min,YP_003043943.1,85913845.96354167,25082117.89408094,3.0,ecoli,302887757607.5391,302887757607.5391,2.8364912019607886e-4,4.0
11-46,1min,YP_003043956.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043958.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043964.1,12187149.671875,2556331.002158274,2.0,ecoli,302887757607.5391,302887757607.5391,4.0236521172527083e-5,4.0
11-46,1min,YP_003043967.1,19712870.803385418,5134897.762935748,3.0,ecoli,302887757607.5391,302887757607.5391,6.508308872928428e-5,4.0
11-46,1min,YP_003043968.1,9877343.0,7338207.255276257,2.0,ecoli,302887757607.5391,302887757607.5391,3.2610571909606114e-05,4.0
11-46,1min,YP_003043969.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043970.1,8293061.79296875,1384379.6058476737,1.0,ecoli,302887757607.5391,302887757607.5391,2.7379983458144e-5,4.0
11-46,1min,YP_003043981.1,559886.80859375,791799.5181070704,1.0,ecoli,302887757607.5391,302887757607.5391,1.8484960006842282e-6,4.0
11-46,1min,YP_003043982.1,35383340.614583336,15914847.119546788,3.0,ecoli,302887757607.5391,302887757607.5391,1.1681997613264583e-4,4.0
11-46,1min,YP_003043984.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003043985.1,4482260.03125,439090.10917558835,1.0,ecoli,302887757607.5391,302887757607.5391,1.4798419278001327e-5,4.0
11-46,1min,YP_003043989.1,6217449.359375,4659234.045664412,2.0,ecoli,302887757607.5391,302887757607.5391,2.052723889696175e-5,4.0
11-46,1min,YP_003043990.1,134933966.7265625,85007640.55125067,3.0,ecoli,302887757607.5391,302887757607.5391,4.45491649422822e-4,4.0
11-46,1min,YP_003043992.1,16240601.01171875,11896574.810820168,2.0,ecoli,302887757607.5391,302887757607.5391,5.361920580746017e-5,4.0
11-46,1min,YP_003043994.1,7522800.119140625,1613719.4052787384,2.0,ecoli,302887757607.5391,302887757607.5391,2.4836923679458004e-5,4.0
11-46,1min,YP_003043996.1,66554182.11328125,19765703.656612776,2.0,ecoli,302887757607.5391,302887757607.5391,2.197321629602393e-4,4.0
11-46,1min,YP_003043997.1,87605359.80729167,23548961.332555044,3.0,ecoli,302887757607.5391,302887757607.5391,2.892337428863817e-4,4.0
11-46,1min,YP_003043999.1,2399555324.6666665,888407455.4103594,3.0,ecoli,302887757607.5391,302887757607.5391,0.00792225920129741,4.0
11-46,1min,YP_003044002.1,3358931.5546875,550117.5742293962,1.0,ecoli,302887757607.5391,302887757607.5391,1.1089690719820277e-5,4.0
11-46,1min,YP_003044004.1,178919026.515625,34701252.10035777,2.0,ecoli,302887757607.5391,302887757607.5391,5.907106577330069e-4,4.0
11-46,1min,YP_003044004.1; YP_003045095.1,47881714.375,1690536.2199950882,1.0,ecoli,302887757607.5391,302887757607.5391,1.5808402014399602e-4,4.0
11-46,1min,YP_003044005.1,69586128.388671875,9607913.519049006,2.0,ecoli,302887757607.5391,302887757607.5391,2.297422944338237e-4,4.0
11-46,1min,YP_003044007.1,7868192.8125,2948983.616025985,1.0,ecoli,302887757607.5391,302887757607.5391,2.59772559797384e-5,4.0
11-46,1min,YP_003044010.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044012.1,41371966.8984375,11837979.43926204,3.0,ecoli,302887757607.5391,302887757607.5391,1.3659174350666366e-4,4.0
11-46,1min,YP_003044014.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044020.1,106800320.78125,58734139.56244709,2.0,ecoli,302887757607.5391,302887757607.5391,3.52606924838588e-4,4.0
11-46,1min,YP_003044023.1,6783575.3671875,2019312.8651891716,1.0,ecoli,302887757607.5391,302887757607.5391,2.2396333944857502e-5,4.0
11-46,1min,YP_003044024.1,36001236.92578125,5341668.9373981375,2.0,ecoli,302887757607.5391,302887757607.5391,1.1885999358359392e-4,4.0
11-46,1min,YP_003044029.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044034.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044050.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044070.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044072.1,24384871.296875,15223401.993724605,2.0,ecoli,302887757607.5391,302887757607.5391,8.050794620914068e-5,4.0
11-46,1min,YP_003044074.1,127710902.234375,51808421.50097758,2.0,ecoli,302887757607.5391,302887757607.5391,4.2164431881678725e-4,4.0
11-46,1min,YP_003044076.1,16193987.5078125,4639597.4520388525,1.0,ecoli,302887757607.5391,302887757607.5391,5.346530885145758e-5,4.0
11-46,1min,YP_003044085.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044086.1,46376094.455729164,17712905.880445562,3.0,ecoli,302887757607.5391,302887757607.5391,1.5311313610707263e-4,4.0
11-46,1min,YP_003044087.1,24646459.1875,6200664.884223874,1.0,ecoli,302887757607.5391,302887757607.5391,8.137159250733127e-5,4.0
11-46,1min,YP_003044088.1,15752627.7109375,4046168.618703503,2.0,ecoli,302887757607.5391,302887757607.5391,5.2008136067845495e-5,4.0
11-46,1min,YP_003044089.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044091.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044093.1,9572681.947265625,2695874.108141021,2.0,ecoli,302887757607.5391,302887757607.5391,3.160471728167118e-5,4.0
11-46,1min,YP_003044100.1,32573269.58984375,5962347.032450028,2.0,ecoli,302887757607.5391,302887757607.5391,1.0754237756961417e-4,4.0
11-46,1min,YP_003044101.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044102.1,6948243.03125,2189041.4184016143,1.0,ecoli,302887757607.5391,302887757607.5391,2.293999297341377e-5,4.0
11-46,1min,YP_003044103.1,54442296.9921875,18665505.407750733,2.0,ecoli,302887757607.5391,302887757607.5391,1.7974413169491663e-4,4.0
11-46,1min,YP_003044104.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044105.1,34607644.357421875,10805100.180564119,2.0,ecoli,302887757607.5391,302887757607.5391,1.1425897378877905e-4,4.0
11-46,1min,YP_003044106.1,259866470.12109375,131267768.40523385,3.0,ecoli,302887757607.5391,302887757607.5391,8.579629370752272e-4,4.0
11-46,1min,YP_003044108.1,9257927.3515625,6292880.6342497235,2.0,ecoli,302887757607.5391,302887757607.5391,3.056553828616037e-5,4.0
11-46,1min,YP_003044109.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044110.1,247302633.8203125,75300204.62464364,3.0,ecoli,302887757607.5391,302887757607.5391,8.164827650140619e-4,4.0
11-46,1min,YP_003044111.1,28587307.8671875,9305499.01988498,2.0,ecoli,302887757607.5391,302887757607.5391,9.438251348616389e-5,4.0
11-46,1min,YP_003044112.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044113.1,33557785.942708336,10960891.575145265,3.0,ecoli,302887757607.5391,302887757607.5391,1.1079281053739445e-4,4.0
11-46,1min,YP_003044114.1,7725115.5,10924963.110998614,1.0,ecoli,302887757607.5391,302887757607.5391,2.550487864223838e-5,4.0
11-46,1min,YP_003044115.1,369620034.21744794,209254258.13721073,3.0,ecoli,302887757607.5391,302887757607.5391,0.0012203201513888054,4.0
11-46,1min,YP_003044116.1,15702149.12890625,4682182.0191895515,2.0,ecoli,302887757607.5391,302887757607.5391,5.1841478351370024e-5,4.0
11-46,1min,YP_003044117.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
11-46,1min,YP_003044119.1,0.0,0.0,0.0,ecoli,302887757607.5391,302887757607.5391,0.0,4.0
