strain,time,protein_desc,area_mean,area_sd,peps_per_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,9m,YP_003046491.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046496.1,10469533.779947916,3415601.289351612,1.0,ecoli,346844499389.33325,346844499389.33325,3.018509389187647e-5,1.0
11-42,9m,YP_003046501.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046504.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046519.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046523.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046529.1,13547495.346354166,14000564.543291144,2.0,ecoli,346844499389.33325,346844499389.33325,3.9059276909988103e-5,1.0
11-42,9m,YP_003046557.1,39543547.416666664,20551095.807046305,1.0,ecoli,346844499389.33325,346844499389.33325,1.1400944079058033e-4,1.0
11-42,9m,YP_003046560.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046583.1,141282454.51822916,110398900.65166691,2.0,ecoli,346844499389.33325,346844499389.33325,4.073365867614336e-4,1.0
11-42,9m,YP_003046584.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046585.1,117837282.54427083,101015131.3101732,1.0,ecoli,346844499389.33325,346844499389.33325,3.397409581289002e-4,1.0
11-42,9m,YP_003046587.1,292474732.9270833,108113323.54535057,1.0,ecoli,346844499389.33325,346844499389.33325,8.432445474615417e-4,1.0
11-42,9m,YP_003046591.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046592.1,26604024.28434245,24039382.366781496,2.0,ecoli,346844499389.33325,346844499389.33325,7.670303069872072e-5,1.0
11-42,9m,YP_003046610.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046634.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046635.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046638.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046643.1,11000109.401041666,8879626.965050373,1.0,ecoli,346844499389.33325,346844499389.33325,3.171481577597122e-5,1.0
11-42,9m,YP_003046646.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046647.1,119446204.35351562,102426329.62275016,2.0,ecoli,346844499389.33325,346844499389.33325,3.443796991557221e-4,1.0
11-42,9m,YP_003046648.1,84434909.04166667,54285543.664536595,1.0,ecoli,346844499389.33325,346844499389.33325,2.4343735936515002e-4,1.0
11-42,9m,YP_003046649.1,34901714.020833336,30253947.051322635,1.0,ecoli,346844499389.33325,346844499389.33325,1.0062640198210591e-4,1.0
11-42,9m,YP_003046650.1,59596821.0,6687380.7053306755,1.0,ecoli,346844499389.33325,346844499389.33325,1.718257637209997e-4,1.0
11-42,9m,YP_003046654.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046655.1,65580187.833333336,57352039.82450423,1.0,ecoli,346844499389.33325,346844499389.33325,1.8907662640980653e-4,1.0
11-42,9m,YP_003046656.1,190851866.08333334,102098326.99295013,2.0,ecoli,346844499389.33325,346844499389.33325,5.502519613814085e-4,1.0
11-42,9m,YP_003046657.1,37793628.333333336,32826501.7549018,1.0,ecoli,346844499389.33325,346844499389.33325,1.0896418539107335e-4,1.0
11-42,9m,YP_003046672.1,178580645.1579861,147934710.3756781,3.0,ecoli,346844499389.33325,346844499389.33325,5.148723577061235e-4,1.0
11-42,9m,YP_003046673.1,2025463403.3515625,3475345252.3519497,3.0,ecoli,346844499389.33325,346844499389.33325,0.0058396872573088674,1.0
11-42,9m,YP_003046675.1,47883581.666666664,28981347.76938713,1.0,ecoli,346844499389.33325,346844499389.33325,1.3805489708204166e-4,1.0
11-42,9m,YP_003046676.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046679.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046680.1,19648843.072916668,9178057.343269551,1.0,ecoli,346844499389.33325,346844499389.33325,5.665029460611634e-5,1.0
11-42,9m,YP_003046684.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046685.1,560019839.7100694,660289146.5612569,3.0,ecoli,346844499389.33325,346844499389.33325,0.0016146135824441797,1.0
11-42,9m,YP_003046687.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046710.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046746.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046756.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046757.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046758.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046762.1,38041769.697916664,46648318.87029134,1.0,ecoli,346844499389.33325,346844499389.33325,1.096796107906983e-4,1.0
11-42,9m,YP_003046763.1,28739394.838541668,24198124.02994528,1.0,ecoli,346844499389.33325,346844499389.33325,8.285959526283757e-5,1.0
11-42,9m,YP_003046765.1,151035518.83333334,48837226.82526797,1.0,ecoli,346844499389.33325,346844499389.33325,4.3545600146247627e-4,1.0
11-42,9m,YP_003046768.1,2415322954.78125,1424604152.7244241,2.0,ecoli,346844499389.33325,346844499389.33325,0.006963705519429466,1.0
11-42,9m,YP_003046769.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046771.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046789.1,222042180.92708334,105610793.67815493,2.0,ecoli,346844499389.33325,346844499389.33325,6.40177893315358e-4,1.0
11-42,9m,YP_003046790.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046791.1,449911543.2916667,549202804.8779073,2.0,ecoli,346844499389.33325,346844499389.33325,0.001297156345520246,1.0
11-42,9m,YP_003046792.1,2216409043.671875,1209499805.0567214,1.0,ecoli,346844499389.33325,346844499389.33325,0.006390209582605933,1.0
11-42,9m,YP_003046793.1,147509998.19791666,69726131.13756189,1.0,ecoli,346844499389.33325,346844499389.33325,4.2529144460306563e-4,1.0
11-42,9m,YP_003046794.1,1405304205.0833333,477097282.8184089,1.0,ecoli,346844499389.33325,346844499389.33325,0.004051683701363469,1.0
11-42,9m,YP_003046795.1,64993833.479166664,52593890.984959774,2.0,ecoli,346844499389.33325,346844499389.33325,1.8738608683025712e-4,1.0
11-42,9m,YP_003046796.1,963561550.8229166,448503235.04889,1.0,ecoli,346844499389.33325,346844499389.33325,0.0027780793771254764,1.0
11-42,9m,YP_003046802.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046812.1,154500879.45833334,84833872.61927193,1.0,ecoli,346844499389.33325,346844499389.33325,4.454471088062607e-4,1.0
11-42,9m,YP_003046813.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046818.1,563968386.6041666,581816474.4408412,2.0,ecoli,346844499389.33325,346844499389.33325,0.0016259977817065267,1.0
11-42,9m,YP_003046828.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046832.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046833.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046835.1,557705366.640625,436459963.99212867,2.0,ecoli,346844499389.33325,346844499389.33325,0.0016079406408997141,1.0
11-42,9m,YP_003046837.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046843.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046852.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046854.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046855.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046856.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046866.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046868.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046874.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046883.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046892.1,354275972.5651042,146890232.9540422,2.0,ecoli,346844499389.33325,346844499389.33325,0.00102142595079021,1.0
11-42,9m,YP_003046897.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046900.1,9133511.718098959,7859078.193705249,1.0,ecoli,346844499389.33325,346844499389.33325,2.6333160059276546e-5,1.0
11-42,9m,YP_003046908.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046912.1,85017583.875,59812378.28407194,1.0,ecoli,346844499389.33325,346844499389.33325,2.4511729038426437e-4,1.0
11-42,9m,YP_003046918.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046923.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046929.1,191921641.25,11756582.967783881,1.0,ecoli,346844499389.33325,346844499389.33325,5.533362691001416e-4,1.0
11-42,9m,YP_003046930.1,264894874.36458334,182802225.38427058,2.0,ecoli,346844499389.33325,346844499389.33325,7.637280534388369e-4,1.0
11-42,9m,YP_003046939.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046941.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046952.1,121366448.58333333,70517479.81270854,1.0,ecoli,346844499389.33325,346844499389.33325,3.499160251842408e-4,1.0
11-42,9m,YP_003046963.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046967.1,72860142.45833333,63339405.57849416,1.0,ecoli,346844499389.33325,346844499389.33325,2.100657285515944e-4,1.0
11-42,9m,YP_003046974.1,112992663.41666667,73350905.72822222,2.0,ecoli,346844499389.33325,346844499389.33325,3.2577326039653383e-4,1.0
11-42,9m,YP_003046975.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046977.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046983.1,45031120.71875,35741353.101075485,1.0,ecoli,346844499389.33325,346844499389.33325,1.298308631044557e-4,1.0
11-42,9m,YP_003046984.1,415722918.7083333,195301379.56906143,2.0,ecoli,346844499389.33325,346844499389.33325,0.001198585877649119,1.0
11-42,9m,YP_003046986.1,859912352.8723959,967517396.8696029,2.0,ecoli,346844499389.33325,346844499389.33325,0.0024792446020807254,1.0
11-42,9m,YP_003046987.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046989.1,427726764.5833333,358512665.1725309,1.0,ecoli,346844499389.33325,346844499389.33325,0.0012331946025853206,1.0
11-42,9m,YP_003046990.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003046994.1,317885986.140625,261807759.36910328,2.0,ecoli,346844499389.33325,346844499389.33325,9.165086564737407e-4,1.0
11-42,9m,YP_003046997.1,113078543.5,58379102.874507286,1.0,ecoli,346844499389.33325,346844499389.33325,3.2602086439049803e-4,1.0
11-42,9m,YP_003047001.1,56889470.25,30182811.09845853,1.0,ecoli,346844499389.33325,346844499389.33325,1.640201022364824e-4,1.0
11-42,9m,YP_003047014.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047015.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047018.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047019.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047023.1,24547681.46875,11637214.552942721,1.0,ecoli,346844499389.33325,346844499389.33325,7.077431388408788e-5,1.0
11-42,9m,YP_003047024.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047031.1,563296790.7152778,324017976.87714577,3.0,ecoli,346844499389.33325,346844499389.33325,0.0016240614791557546,1.0
11-42,9m,YP_003047032.1,4404733127.6588545,3117987283.609052,2.0,ecoli,346844499389.33325,346844499389.33325,0.012699446395759437,1.0
11-42,9m,YP_003047033.1,4959808083.533203,3592425611.017161,3.0,ecoli,346844499389.33325,346844499389.33325,0.014299803203642028,1.0
11-42,9m,YP_003047034.1,8762158891.036459,5054800495.175488,3.0,ecoli,346844499389.33325,346844499389.33325,0.025262499207752833,1.0
11-42,9m,YP_003047035.1,5269011635.817708,4376655720.438961,2.0,ecoli,346844499389.33325,346844499389.33325,0.01519127921905787,1.0
11-42,9m,YP_003047036.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047037.1,1619273429.46875,1020628936.7799959,1.0,ecoli,346844499389.33325,346844499389.33325,0.0046685861598488665,1.0
11-42,9m,YP_003047047.1,35041509.2109375,30033821.488475647,1.0,ecoli,346844499389.33325,346844499389.33325,1.0102945058270443e-4,1.0
11-42,9m,YP_003047049.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047050.1,2988761722.1477866,1959179038.9430275,2.0,ecoli,346844499389.33325,346844499389.33325,0.00861700770059755,1.0
11-42,9m,YP_003047061.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047069.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047078.1,14902667.078125,5497245.507808352,1.0,ecoli,346844499389.33325,346844499389.33325,4.296642185291439e-5,1.0
11-42,9m,YP_003047079.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047082.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047085.1,21099796.325520832,12397508.463936044,1.0,ecoli,346844499389.33325,346844499389.33325,6.083359073783751e-5,1.0
11-42,9m,YP_003047093.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047096.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047098.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047099.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047103.1,196288310.68489584,193121868.68703064,2.0,ecoli,346844499389.33325,346844499389.33325,5.659259726779234e-4,1.0
11-42,9m,YP_003047103.1; YP_003046701.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047138.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047150.1,4064871.7916666665,3527737.965440293,1.0,ecoli,346844499389.33325,346844499389.33325,1.1719579808310134e-5,1.0
11-42,9m,YP_003047160.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047161.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047170.1,154583536.66666666,82792013.66911739,2.0,ecoli,346844499389.33325,346844499389.33325,4.4568542081201205e-4,1.0
11-42,9m,YP_003047179.1,57405606.083333336,78214461.15826643,1.0,ecoli,346844499389.33325,346844499389.33325,1.6550819224293216e-4,1.0
11-42,9m,YP_003047182.1,1120443963.875,812824835.1155133,2.0,ecoli,346844499389.33325,346844499389.33325,0.0032303927721145744,1.0
11-42,9m,YP_003047183.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047184.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047187.1,1851790752.4101562,1588160119.1425252,1.0,ecoli,346844499389.33325,346844499389.33325,0.005338965316360746,1.0
11-42,9m,YP_003047189.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047195.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047196.1,17622237.666666668,7432393.756680594,1.0,ecoli,346844499389.33325,346844499389.33325,5.080731479868646e-5,1.0
11-42,9m,YP_003047200.1,43290115.963541664,37440939.07499986,1.0,ecoli,346844499389.33325,346844499389.33325,1.2481130892881328e-4,1.0
11-42,9m,YP_003047201.1,10583936.958333334,4616027.2249162095,1.0,ecoli,346844499389.33325,346844499389.33325,3.0514933859316753e-5,1.0
11-42,9m,YP_003047202.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047209.1,22202238.479166668,10478134.097109048,1.0,ecoli,346844499389.33325,346844499389.33325,6.401208183568348e-5,1.0
11-42,9m,YP_003047210.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047211.1,92480194.09375,7658564.07533059,1.0,ecoli,346844499389.33325,346844499389.33325,2.666330135163565e-4,1.0
11-42,9m,YP_003047212.1,239553628.45833334,124581177.52171876,1.0,ecoli,346844499389.33325,346844499389.33325,6.906657850422884e-4,1.0
11-42,9m,YP_003047214.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047216.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047231.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047237.1,1461344730.1987848,1786953475.4508278,3.0,ecoli,346844499389.33325,346844499389.33325,0.004213256178984185,1.0
11-42,9m,YP_003047239.1,2457259790.3498263,1473264468.9664636,3.0,ecoli,346844499389.33325,346844499389.33325,0.007084615136397334,1.0
11-42,9m,YP_003047240.1,6001945243.842014,3681077494.8349805,3.0,ecoli,346844499389.33325,346844499389.33325,0.01730442678032736,1.0
11-42,9m,YP_003047249.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047265.1,1219268350.3333333,880793542.3350353,3.0,ecoli,346844499389.33325,346844499389.33325,0.003515316957541551,1.0
11-42,9m,YP_003047270.1,29343831.583333332,41053279.2249023,1.0,ecoli,346844499389.33325,346844499389.33325,8.460226884092763e-5,1.0
11-42,9m,YP_003047271.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047272.1,42188450.541666664,37744119.91572457,1.0,ecoli,346844499389.33325,346844499389.33325,1.2163505725460588e-4,1.0
11-42,9m,YP_003047273.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047276.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047277.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047279.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047280.1,27276955.46875,27319660.624935377,2.0,ecoli,346844499389.33325,346844499389.33325,7.864318308860246e-5,1.0
11-42,9m,YP_003047290.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047293.1,363395669.5364583,294894576.3364191,2.0,ecoli,346844499389.33325,346844499389.33325,0.0010477192810503428,1.0
11-42,9m,YP_003047295.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047305.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047322.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047397.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047406.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047409.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047410.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047411.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047417.1,97906171.125,17893336.46588242,1.0,ecoli,346844499389.33325,346844499389.33325,2.822768453799241e-4,1.0
11-42,9m,YP_003047418.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047419.1,627221084.75,450397941.943385,1.0,ecoli,346844499389.33325,346844499389.33325,0.0018083639378865968,1.0
11-42,9m,YP_003047420.1,728733823.9010416,309155576.42838097,2.0,ecoli,346844499389.33325,346844499389.33325,0.0021010390108076567,1.0
11-42,9m,YP_003047427.1,245544342.91666666,115985996.99398498,1.0,ecoli,346844499389.33325,346844499389.33325,7.079378319361579e-4,1.0
11-42,9m,YP_003047428.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047431.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047433.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-42,9m,YP_003047436.1,0.0,0.0,0.0,ecoli,346844499389.33325,346844499389.33325,0.0,1.0
11-44,1m,NP_041963.1,0.0,0.0,0.0,phage,0.0,210880826499.3534,0.0,1.0
11-44,1m,NP_041975.1,0.0,0.0,0.0,phage,0.0,210880826499.3534,0.0,1.0
11-44,1m,NP_041995.1,0.0,0.0,0.0,phage,0.0,210880826499.3534,0.0,1.0
11-44,1m,NP_041998.1,0.0,0.0,0.0,phage,0.0,210880826499.3534,0.0,1.0
11-44,1m,YP_003043237.1,0.0,0.0,0.0,ecoli,210880826499.3534,210880826499.3534,0.0,1.0
11-44,1m,YP_003043242.1,0.0,0.0,0.0,ecoli,210880826499.3534,210880826499.3534,0.0,1.0
11-44,1m,YP_003043243.1,0.0,0.0,0.0,ecoli,210880826499.3534,210880826499.3534,0.0,1.0
11-44,1m,YP_003043244.1,74200680.93359375,63562343.15296623,1.0,ecoli,210880826499.3534,210880826499.3534,3.518607270529702e-4,1.0
11-44,1m,YP_003043245.1,0.0,0.0,0.0,ecoli,210880826499.3534,210880826499.3534,0.0,1.0
11-44,1m,YP_003043257.1,2403948807.5033364,3932920135.39106,3.0,ecoli,210880826499.3534,210880826499.3534,0.01139956082024701,1.0
