strain,time,Proteins,area_mean,area_sd,peps_per_tech_rep,org,org_area,ecoli_area,area_norm,b_rep
11-42,9min,YP_003043888.1,32359130.7005208,7496492.30965708,3,ecoli,272989409848.021,272989409848.021,0.00011853621251658,2
11-42,9min,YP_003043898.1,100210025.304688,28900579.6367232,2,ecoli,272989409848.021,272989409848.021,0.000367083929594472,2
11-42,9min,YP_003043900.1,1021034.2734375,558339.83397812,1,ecoli,272989409848.021,272989409848.021,3.7401973725132e-06,2
11-42,9min,YP_003043901.1,78221378.1510417,29046938.2100121,3,ecoli,272989409848.021,272989409848.021,0.0002865363099418,2
11-42,9min,YP_003043902.1,26390139.3020833,7707666.19918192,3,ecoli,272989409848.021,272989409848.021,9.66709269666367e-05,2
11-42,9min,YP_003043903.1,78984990.0625,8228484.4714664,2,ecoli,272989409848.021,272989409848.021,0.000289333531679754,2
11-42,9min,YP_003043904.1,88880538.7460938,6937691.59044957,2,ecoli,272989409848.021,272989409848.021,0.000325582368911583,2
11-42,9min,YP_003043905.1,105224319.190104,10126885.2822769,3,ecoli,272989409848.021,272989409848.021,0.000385452018994746,2
11-42,9min,YP_003043906.1,62516106.2916667,8186860.61843113,3,ecoli,272989409848.021,272989409848.021,0.000229005609875015,2
11-42,9min,YP_003043909.1,4319858.109375,453593.134422767,1,ecoli,272989409848.021,272989409848.021,1.58242699296649e-05,2
11-42,9min,YP_003043910.1,129588858.106771,11733790.3185538,3,ecoli,272989409848.021,272989409848.021,0.000474702876492225,2
11-42,9min,YP_003043911.1,10805052.6289062,502061.553292602,1,ecoli,272989409848.021,272989409848.021,3.9580482755436e-05,2
11-42,9min,YP_003043915.1,28247655.1510417,12736496.72539,3,ecoli,272989409848.021,272989409848.021,0.000103475278278259,2
11-42,9min,YP_003043916.1,13946482.5078125,6780273.34366114,2,ecoli,272989409848.021,272989409848.021,5.10879983057833e-05,2
11-42,9min,YP_003043918.1,150208756.348958,78012111.8431917,3,ecoli,272989409848.021,272989409848.021,0.000550236569369422,2
11-42,9min,YP_003043919.1,191711686.28125,100386803.69801,2,ecoli,272989409848.021,272989409848.021,0.000702267851298626,2
11-42,9min,YP_003043920.1,58077975.9427083,11253313.2818047,3,ecoli,272989409848.021,272989409848.021,0.000212748091492053,2
11-42,9min,YP_003043925.1,87030027.2714844,12685824.3704223,2,ecoli,272989409848.021,272989409848.021,0.000318803675644179,2
11-42,9min,YP_003043926.1,550781126.763021,187749747.310782,3,ecoli,272989409848.021,272989409848.021,0.00201759155078452,2
11-42,9min,YP_003043927.1,30059685.2890625,4350572.57642681,2,ecoli,272989409848.021,272989409848.021,0.000110113008800588,2
11-42,9min,YP_003043928.1,24249783.4635417,4829675.1099872,3,ecoli,272989409848.021,272989409848.021,8.88304915455951e-05,2
11-42,9min,YP_003043929.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043930.1,50359906.7916667,21019136.2498004,3,ecoli,272989409848.021,272989409848.021,0.000184475679183683,2
11-42,9min,YP_003043932.1,29050047.3125,5001176.98713426,2,ecoli,272989409848.021,272989409848.021,0.000106414557724685,2
11-42,9min,YP_003043937.1,33764603.1979167,11961286.0362075,3,ecoli,272989409848.021,272989409848.021,0.000123684663140281,2
11-42,9min,YP_003043938.1,32832755.375,4043110.83935487,2,ecoli,272989409848.021,272989409848.021,0.000120271168736101,2
11-42,9min,YP_003043943.1,83645102.4505208,10099889.4912331,3,ecoli,272989409848.021,272989409848.021,0.000306404202628548,2
11-42,9min,YP_003043960.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043964.1,6768149.27734375,3127640.49513368,2,ecoli,272989409848.021,272989409848.021,2.4792717347943e-05,2
11-42,9min,YP_003043966.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043967.1,30099849.0859375,14733084.5160657,2,ecoli,272989409848.021,272989409848.021,0.000110260134642932,2
11-42,9min,YP_003043968.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043969.1,13051022.984375,6046906.22574528,2,ecoli,272989409848.021,272989409848.021,4.78077995466592e-05,2
11-42,9min,YP_003043970.1,7496070.5078125,1386090.76558824,1,ecoli,272989409848.021,272989409848.021,2.74591989190559e-05,2
11-42,9min,YP_003043975.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043979.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043980.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043982.1,34210439.4492188,3966349.53254429,2,ecoli,272989409848.021,272989409848.021,0.000125317826315183,2
11-42,9min,YP_003043985.1,20702936.3828125,14920260.6983236,2,ecoli,272989409848.021,272989409848.021,7.58378736901854e-05,2
11-42,9min,YP_003043989.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043990.1,47883751.609375,10302410.4792773,3,ecoli,272989409848.021,272989409848.021,0.000175405161819401,2
11-42,9min,YP_003043992.1,16041125.0820312,2457505.6426057,2,ecoli,272989409848.021,272989409848.021,5.87609793763123e-05,2
11-42,9min,YP_003043994.1,8103806.59375,2554725.66776788,1,ecoli,272989409848.021,272989409848.021,2.96854247872163e-05,2
11-42,9min,YP_003043995.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003043996.1,21426432.25,12846193.9286889,3,ecoli,272989409848.021,272989409848.021,7.84881445105453e-05,2
11-42,9min,YP_003043997.1,72593545.4166667,9229956.55331827,3,ecoli,272989409848.021,272989409848.021,0.000265920738306592,2
11-42,9min,YP_003043999.1,2419304088.98438,1195894550.87861,2,ecoli,272989409848.021,272989409848.021,0.00886226352271778,2
11-42,9min,YP_003044002.1,13090368.0273438,123886.837160934,1,ecoli,272989409848.021,272989409848.021,4.79519261741011e-05,2
11-42,9min,YP_003044004.1,129463641.934896,24124968.2014333,3,ecoli,272989409848.021,272989409848.021,0.000474244191402776,2
11-42,9min,YP_003044004.1; YP_003045095.1,73069948.5625,15794689.1610329,1,ecoli,272989409848.021,272989409848.021,0.000267665872471681,2
11-42,9min,YP_003044005.1,80079440.0859375,6121074.58563073,2,ecoli,272989409848.021,272989409848.021,0.00029334266164581,2
11-42,9min,YP_003044007.1,8588052.22265625,2284316.31402403,2,ecoli,272989409848.021,272989409848.021,3.14592871109447e-05,2
11-42,9min,YP_003044011.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044012.1,37917142.6738281,2430169.30401606,2,ecoli,272989409848.021,272989409848.021,0.000138896020526721,2
11-42,9min,YP_003044020.1,56198132.4296875,18601014.0193803,3,ecoli,272989409848.021,272989409848.021,0.000205861950692425,2
11-42,9min,YP_003044023.1,23201726.8359375,3781702.84560888,1,ecoli,272989409848.021,272989409848.021,8.49913073509128e-05,2
11-42,9min,YP_003044024.1,13953951.2617188,4652073.53320023,2,ecoli,272989409848.021,272989409848.021,5.11153574400091e-05,2
11-42,9min,YP_003044029.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044061.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044070.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044072.1,23253512.5292969,20502058.7427935,2,ecoli,272989409848.021,272989409848.021,8.51810058941208e-05,2
11-42,9min,YP_003044074.1,127203419.115885,39614550.6096982,3,ecoli,272989409848.021,272989409848.021,0.000465964665760119,2
11-42,9min,YP_003044076.1,10372514.671875,296565.069738281,1,ecoli,272989409848.021,272989409848.021,3.79960331708456e-05,2
11-42,9min,YP_003044082.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044084.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044085.1,12066171.09375,893841.086758375,1,ecoli,272989409848.021,272989409848.021,4.4200143516437e-05,2
11-42,9min,YP_003044086.1,23846668.9739583,6972218.41741096,3,ecoli,272989409848.021,272989409848.021,8.73538244111163e-05,2
11-42,9min,YP_003044087.1,19006077.8723958,11709443.6761679,3,ecoli,272989409848.021,272989409848.021,6.96220336275202e-05,2
11-42,9min,YP_003044088.1,4800598.125,5618204.9017289,2,ecoli,272989409848.021,272989409848.021,1.75852906809557e-05,2
11-42,9min,YP_003044093.1,9297832.4375,1083335.63562115,2,ecoli,272989409848.021,272989409848.021,3.40593154975363e-05,2
11-42,9min,YP_003044096.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044100.1,73069839.65625,12461180.6214741,2,ecoli,272989409848.021,272989409848.021,0.000267665473532213,2
11-42,9min,YP_003044103.1,34010012.6744792,32448059.6024594,3,ecoli,272989409848.021,272989409848.021,0.000124583633824525,2
11-42,9min,YP_003044104.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044105.1,26561847.2786458,8475346.15220581,3,ecoli,272989409848.021,272989409848.021,9.72999183134369e-05,2
11-42,9min,YP_003044106.1,213012581.484375,20694457.2110162,2,ecoli,272989409848.021,272989409848.021,0.000780296135307825,2
11-42,9min,YP_003044108.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044109.1,10672205.9088542,2355160.14009203,3,ecoli,272989409848.021,272989409848.021,3.90938458557627e-05,2
11-42,9min,YP_003044110.1,209300875.067708,30883781.0384017,3,ecoli,272989409848.021,272989409848.021,0.000766699613674502,2
11-42,9min,YP_003044111.1,18806571.3359375,13553494.4035395,2,ecoli,272989409848.021,272989409848.021,6.8891212103823e-05,2
11-42,9min,YP_003044112.1,10649477.625,1897280.98456189,1,ecoli,272989409848.021,272989409848.021,3.90105888390644e-05,2
11-42,9min,YP_003044113.1,35856515.9817708,18387823.1602258,3,ecoli,272989409848.021,272989409848.021,0.000131347644590802,2
11-42,9min,YP_003044114.1,4504047.875,1065892.7619606,1,ecoli,272989409848.021,272989409848.021,1.64989838891827e-05,2
11-42,9min,YP_003044115.1,347896730.838542,229241436.708597,3,ecoli,272989409848.021,272989409848.021,0.00127439643549624,2
11-42,9min,YP_003044116.1,11224090.9042969,3638458.00802403,2,ecoli,272989409848.021,272989409848.021,4.1115481038424e-05,2
11-42,9min,YP_003044117.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044121.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044124.1,15182684.015625,732773.188450448,1,ecoli,272989409848.021,272989409848.021,5.56163846212111e-05,2
11-42,9min,YP_003044125.1,692764236.997396,85482666.5195309,3,ecoli,272989409848.021,272989409848.021,0.00253769637944223,2
11-42,9min,YP_003044125.1; YP_003045662.1,19952048.5273438,26168642.7544131,1,ecoli,272989409848.021,272989409848.021,7.30872620240157e-05,2
11-42,9min,YP_003044125.1; YP_003046166.1,156686628.896484,55966152.2779269,2,ecoli,272989409848.021,272989409848.021,0.000573965960744466,2
11-42,9min,YP_003044127.1,128248702.401042,48613660.615311,3,ecoli,272989409848.021,272989409848.021,0.000469793690797164,2
11-42,9min,YP_003044129.1,52324209.1875,11066366.7288662,2,ecoli,272989409848.021,272989409848.021,0.000191671205182025,2
11-42,9min,YP_003044130.1,16100691.6484375,3221524.47024875,2,ecoli,272989409848.021,272989409848.021,5.89791803916535e-05,2
11-42,9min,YP_003044132.1,29300227.4882812,3233155.76843577,2,ecoli,272989409848.021,272989409848.021,0.000107331004175559,2
11-42,9min,YP_003044133.1,5593824286.81836,1298242079.56075,2,ecoli,272989409848.021,272989409848.021,0.0204909937346381,2
11-42,9min,YP_003044134.1,61948843.6210938,30234576.0369276,2,ecoli,272989409848.021,272989409848.021,0.000226927644026858,2
11-42,9min,YP_003044136.1,23228363.109375,2049808.02550805,2,ecoli,272989409848.021,272989409848.021,8.50888799030947e-05,2
11-42,9min,YP_003044138.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044139.1,60093649.1875,36688065.5997585,3,ecoli,272989409848.021,272989409848.021,0.000220131796398092,2
11-42,9min,YP_003044140.1,39440041.2604167,2933111.786967,3,ecoli,272989409848.021,272989409848.021,0.000144474620031501,2
11-42,9min,YP_003044144.1,23848408.8398438,4408132.01752638,2,ecoli,272989409848.021,272989409848.021,8.73601977934625e-05,2
11-42,9min,YP_003044145.1,45773156.2447917,25427933.3005052,3,ecoli,272989409848.021,272989409848.021,0.000167673743352442,2
11-42,9min,YP_003044146.1,51851029.921875,6054370.48849779,2,ecoli,272989409848.021,272989409848.021,0.000189937880560061,2
11-42,9min,YP_003044147.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044149.1,17847497.9817708,7804118.46228237,3,ecoli,272989409848.021,272989409848.021,6.53779866102018e-05,2
11-42,9min,YP_003044150.1,134135719.330078,37475110.8559634,2,ecoli,272989409848.021,272989409848.021,0.000491358691916855,2
11-42,9min,YP_003044151.1,90063412.1861979,24978322.4369185,3,ecoli,272989409848.021,272989409848.021,0.000329915406741741,2
11-42,9min,YP_003044152.1,272257783.867188,35798481.7977615,3,ecoli,272989409848.021,272989409848.021,0.000997319947388284,2
11-42,9min,YP_003044153.1,26700170.7851562,6751940.80163581,2,ecoli,272989409848.021,272989409848.021,9.78066174802193e-05,2
11-42,9min,YP_003044154.1,79340351.8320312,24100305.4338039,2,ecoli,272989409848.021,272989409848.021,0.000290635273640108,2
11-42,9min,YP_003044167.1,25778127.2604167,5005726.26122136,3,ecoli,272989409848.021,272989409848.021,9.44290376493647e-05,2
11-42,9min,YP_003044169.1,10078851.3789062,1809584.89997662,1,ecoli,272989409848.021,272989409848.021,3.69203017234894e-05,2
11-42,9min,YP_003044170.1,32265658.4179688,13477430.4988025,2,ecoli,272989409848.021,272989409848.021,0.000118193809920801,2
11-42,9min,YP_003044171.1,49906084.3359375,3150588.21610213,2,ecoli,272989409848.021,272989409848.021,0.000182813261377872,2
11-42,9min,YP_003044173.1,4249584.0625,6009819.41563205,1,ecoli,272989409848.021,272989409848.021,1.55668458526132e-05,2
11-42,9min,YP_003044174.1,15923322.0494792,1457021.20936005,3,ecoli,272989409848.021,272989409848.021,5.83294496967629e-05,2
11-42,9min,YP_003044176.1,349306486.251302,203498034.254402,3,ecoli,272989409848.021,272989409848.021,0.00127956057506322,2
11-42,9min,YP_003044177.1,17919486.1510417,15788107.9033947,3,ecoli,272989409848.021,272989409848.021,6.56416897674448e-05,2
11-42,9min,YP_003044178.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044179.1,10241530740.9844,2852449560.63059,3,ecoli,272989409848.021,272989409848.021,0.0375162199393963,2
11-42,9min,YP_003044182.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044183.1,38826841.90625,2383041.11356761,1,ecoli,272989409848.021,272989409848.021,0.000142228381415476,2
11-42,9min,YP_003044184.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044185.1,14726951.84375,9240459.12806778,2,ecoli,272989409848.021,272989409848.021,5.39469712467923e-05,2
11-42,9min,YP_003044187.1,12332911.3085938,8703143.4070385,2,ecoli,272989409848.021,272989409848.021,4.51772518042356e-05,2
11-42,9min,YP_003044189.1,47099619.1015625,13487986.5684234,3,ecoli,272989409848.021,272989409848.021,0.000172532770145859,2
11-42,9min,YP_003044191.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044201.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044202.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044209.1; YP_003046587.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044210.1; YP_003044720.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044210.1; YP_003046587.1,235858508.78125,3615719.77072512,1,ecoli,272989409848.021,272989409848.021,0.000863984097084781,2
11-42,9min,YP_003044212.1,52654978.8935547,13184114.021724,2,ecoli,272989409848.021,272989409848.021,0.000192882862829253,2
11-42,9min,YP_003044215.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044218.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044221.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044223.1,6548670.0625,766355.081605473,1,ecoli,272989409848.021,272989409848.021,2.39887329920445e-05,2
11-42,9min,YP_003044224.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044225.1,48049166.5859375,12843166.3382039,2,ecoli,272989409848.021,272989409848.021,0.000176011100989915,2
11-42,9min,YP_003044229.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044235.1,15152012.4765625,604788.661968267,1,ecoli,272989409848.021,272989409848.021,5.55040303028529e-05,2
11-42,9min,YP_003044236.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044238.1,16757338.2109375,5141959.23058876,2,ecoli,272989409848.021,272989409848.021,6.1384572464795e-05,2
11-42,9min,YP_003044240.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044247.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044248.1,15466032.0117188,9804911.56548556,2,ecoli,272989409848.021,272989409848.021,5.66543296325267e-05,2
11-42,9min,YP_003044249.1,13325264.8476562,4947622.45657939,2,ecoli,272989409848.021,272989409848.021,4.88123874661463e-05,2
11-42,9min,YP_003044250.1,76631547.9375,6895556.96724267,2,ecoli,272989409848.021,272989409848.021,0.000280712530131342,2
11-42,9min,YP_003044263.1,117645870.90625,22897148.0886134,2,ecoli,272989409848.021,272989409848.021,0.000430953973532328,2
11-42,9min,YP_003044268.1,30614006.09375,13301000.210862,3,ecoli,272989409848.021,272989409848.021,0.000112143566707564,2
11-42,9min,YP_003044269.1,25864930.0898438,13586665.2643704,2,ecoli,272989409848.021,272989409848.021,9.47470090661878e-05,2
11-42,9min,YP_003044273.1,20825002.8177083,2256811.72886689,3,ecoli,272989409848.021,272989409848.021,7.62850208339658e-05,2
11-42,9min,YP_003044276.1,30869364.703125,2866554.30029068,1,ecoli,272989409848.021,272989409848.021,0.000113078982515514,2
11-42,9min,YP_003044277.1,9338757.5078125,4294020.15706195,2,ecoli,272989409848.021,272989409848.021,3.42092299954477e-05,2
11-42,9min,YP_003044278.1,38803425.3242188,39959318.8390245,2,ecoli,272989409848.021,272989409848.021,0.000142142603062226,2
11-42,9min,YP_003044281.1,15225219.4375,2347072.36150218,2,ecoli,272989409848.021,272989409848.021,5.57721980716255e-05,2
11-42,9min,YP_003044284.1,6313096.25390625,1102589.83061296,1,ecoli,272989409848.021,272989409848.021,2.31257917932453e-05,2
11-42,9min,YP_003044285.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044293.1,2513947.875,140830.612715802,1,ecoli,272989409848.021,272989409848.021,9.20895750644526e-06,2
11-42,9min,YP_003044296.1,0,0,0,ecoli,272989409848.021,272989409848.021,0,2
11-42,9min,YP_003044298.1,153214820.177083,83313076.737486,3,ecoli,272989409848.021,272989409848.021,0.00056124821934441,2
11-42,9min,YP_003044300.1,16454349.0585938,6032828.63260154,2,ecoli,272989409848.021,272989409848.021,6.02746790351838e-05,2
11-42,9min,YP_003044301.1,3182378.1015625,1168804.87297217,1,ecoli,272989409848.021,272989409848.021,1.16575148586687e-05,2
11-42,9min,YP_003044302.1,53602471.65625,12521036.7009597,3,ecoli,272989409848.021,272989409848.021,0.000196353666928294,2
